TIME,METRIC VALUE
555.0813374519348,97
558.3096451759338,99
561.4776618480682,99
564.6697311401367,99
567.8666899204254,98
571.0232353210449,96
574.198422908783,98
577.4659836292267,98
580.6376919746399,99
583.7795460224152,99
586.9350426197052,98
590.1394548416138,97
593.2913298606873,96
596.5222036838531,95
599.8780224323273,99
603.0497009754181,99
606.2370057106018,99
609.4579644203186,99
612.7213275432587,99
615.8907339572906,99
619.0777597427368,98
622.2613034248352,97
625.4835479259491,99
628.6794219017029,98
631.8247113227844,98
634.9745194911957,98
638.1511266231537,97
641.3177781105042,97
644.4799494743347,98
647.7705554962158,0
651.0048515796661,99
654.3563811779022,99
657.5486011505127,99
660.7763645648956,98
664.0187485218048,97
667.3380517959595,97
670.5864911079407,96
673.8169476985931,98
677.0542974472046,97
680.2562143802643,99
683.4607071876526,98
686.6679146289825,97
689.8560583591461,99
693.0056259632111,95
696.1852884292603,98
699.4355609416962,0
702.6898806095123,88
705.8915555477142,98
709.2152824401855,97
712.4429490566254,96
715.6638371944427,99
718.8983767032623,98
722.2121756076813,99
725.4333872795105,98
728.6562936306,98
732.0033345222473,99
735.156982421875,99
738.3699281215668,99
741.5607264041901,97
744.7966084480286,97
747.9862580299377,96
751.257746219635,91
754.5108978748322,99
757.7824630737305,99
761.0351231098175,99
764.3754000663757,99
767.6772639751434,99
770.8899600505829,98
774.133941411972,99
777.3844599723816,98
780.5988199710846,98
783.8456816673279,97
787.0707788467407,97
790.3228664398193,97
793.5116076469421,98
796.6931161880493,96
799.9843554496765,95
803.408077955246,97
806.7046113014221,99
810.0206866264343,99
813.2952721118927,99
816.5351903438568,97
819.8318710327148,97
823.0840003490448,99
826.343061208725,99
829.5586433410645,96
832.8526544570923,98
836.0818607807159,97
839.3176229000092,97
842.5358135700226,98
845.7507870197296,98
848.9699172973633,95
852.2972345352173,98
855.6314835548401,0
858.9172205924988,89
862.2352523803711,99
865.6267256736755,99
869.0210750102997,94
872.3159921169281,99
875.6695821285248,96
878.9376683235168,98
882.1781101226807,98
885.5802550315857,99
888.866468667984,99
892.1603467464447,98
895.4400928020477,96
898.7123823165894,99
901.9843780994415,95
905.2337503433228,94
908.6330795288086,0
912.0071828365326,88
915.2934622764587,99
918.7316236495972,97
921.9969718456268,99
925.2818989753723,97
928.6044838428497,99
931.9531667232513,99
935.2487914562225,98
938.541759967804,99
941.7722821235657,96
945.0557527542114,99
948.3021688461304,92
951.6477589607239,91
954.8883476257324,93
958.1589393615723,95
961.4093430042267,96
964.8571031093597,97
968.1807398796082,99
971.5432541370392,99
974.8218312263489,99
978.1789751052856,99
981.5446002483368,97
984.9656081199646,99
988.3654036521912,97
991.6211001873016,98
994.9452931880951,99
998.2507271766663,97
1001.610681772232,97
1004.8444318771362,98
1008.1230812072754,95
1011.5069735050201,98
1014.8876824378967,97
1018.3787500858307,64
1021.9318571090698,99
1025.3328289985657,99
1028.7590312957764,99
1032.191879749298,99
1035.6424334049225,99
1038.9534513950348,97
1042.323989868164,98
1045.59712600708,98
1048.9125134944916,98
1052.2912616729736,99
1055.6111357212067,97
1059.0323481559753,96
1062.2879247665405,93
1065.5457737445831,95
1068.875815629959,0
1072.4706861972809,94
1075.8585176467896,99
1079.3064496517181,98
1082.7068102359772,99
1086.3432607650757,99
1089.7446143627167,98
1093.1012544631958,99
1096.5176846981049,99
1099.926864862442,98
1103.21439909935,99
1106.6217288970947,97
1109.8597948551178,96
1113.1224830150604,96
1116.6013901233673,99
1119.838770866394,98
1123.383618593216,0
1126.8606007099152,94
1130.219910144806,99
1133.6574964523315,99
1137.0582888126373,98
1140.645093679428,99
1144.055435180664,99
1147.4017980098724,97
1150.770018339157,96
1154.2005414962769,97
1157.704561471939,99
1161.0610687732697,96
1164.3934276103973,99
1167.8243725299835,96
1171.283672094345,96
1174.7443959712982,95
1178.2850995063782,16
1181.751179933548,99
1185.2874789237976,99
1188.8603987693787,99
1192.303025007248,94
1195.7204937934875,99
1199.0184252262115,99
1202.486871957779,98
1205.988493680954,99
1209.3463561534882,96
1212.7938630580902,47
1216.1358647346497,98
1219.735190629959,98
1223.0278041362762,94
1226.623076915741,97
1230.014370918274,99
1233.6520776748657,5
1237.1362023353577,90
1240.6327748298645,99
1244.1222383975983,99
1247.8182218074799,99
1251.5882868766785,98
1255.0430552959442,98
1258.4445328712463,99
1261.9700486660004,97
1265.609837770462,98
1269.069175004959,97
1272.6625843048096,90
1276.2497391700745,96
1279.6492471694946,96
1282.9846291542053,97
1286.4502708911896,0
1289.859782218933,93
1293.3245930671692,99
1297.0451490879059,97
1300.5980751514435,98
1304.1281561851501,99
1307.710552930832,99
1311.4462976455688,99
1315.1656119823456,93
1318.4320192337036,99
1321.8052480220795,98
1325.491156578064,99
1328.8483865261078,97
1332.1148340702057,99
1335.5171597003937,94
1339.1766426563263,96
1342.6153450012207,99
1346.2471525669098,92
1349.7879238128662,99
1353.7502045631409,98
1357.276517868042,95
1361.2711839675903,98
1365.172608613968,99
1368.772165775299,99
1372.45907330513,99
1376.5432891845703,98
1379.9394752979279,97
1383.4389700889587,98
1386.9213976860046,94
1390.7350549697876,96
1394.4205350875854,0
1397.999989271164,99
1402.2360565662384,28
1406.252150297165,99
1410.0044374465942,99
1413.7099335193634,98
1417.5811400413513,99
1421.6667363643646,93
1425.6328155994415,98
1429.1184012889862,97
1432.6634254455566,98
1436.302233695984,88
1439.9017925262451,97
1443.5047616958618,98
1447.693383216858,0
1451.3347573280334,97
1455.046840429306,91
1458.4821243286133,99
1462.439211845398,98
1466.2454624176025,91
1469.8544991016388,99
1473.5211544036865,98
1477.0581057071686,99
1480.742646932602,98
1484.3423037528992,96
1487.7395374774933,96
1491.4320454597473,95
1494.8500444889069,95
1498.2418603897095,96
1502.4402301311493,0
1506.200557231903,94
1509.7741820812225,98
1514.0061831474304,99
1517.686805009842,98
1521.4252216815948,99
1525.4611575603485,99
1529.856815814972,98
1533.6951978206635,98
1537.4552657604218,96
1541.2652728557587,99
1544.6598055362701,94
1548.3388845920563,97
1552.2634665966034,97
1555.8081331253052,95
1559.572588443756,88
1563.256931066513,89
1566.9986758232117,98
1570.8364615440369,99
1574.9026844501495,99
1578.7117381095886,99
1582.75594830513,98
1586.447338104248,98
1590.125278711319,89
1594.1638209819794,98
1597.715357542038,97
1601.5289750099182,97
1605.209384918213,98
1608.6609501838684,98
1612.773875951767,0
1616.421309709549,94
1620.0189685821533,91
1624.0153822898865,99
1627.4806215763092,98
1632.0216274261475,99
1636.7218127250671,98
1641.0076653957367,99
1645.46249461174,98
1649.961021900177,98
1653.8402862548828,99
1657.5573494434357,98
1661.1003687381744,99
1664.7267529964447,98
1668.5928370952606,0
1672.6002488136292,95
1676.4217851161957,98
1680.3472347259521,99
1684.5066151618958,99
1688.4337470531464,99
1692.6712801456451,98
1696.3296482563019,96
1700.2539110183716,97
1704.1164293289185,99
1708.050048828125,96
1712.0745975971222,99
1716.124761581421,96
1720.7969715595245,97
1724.5393357276917,0
1728.2043054103851,98
1732.0142407417297,96
1735.5736429691315,97
1739.2440075874329,99
1743.0473103523254,94
1746.8904583454132,99
1750.7867755889893,98
1754.8988320827484,98
1758.598042011261,97
1762.174877166748,98
1767.4093050956726,98
1771.075192451477,98
1775.404042005539,96
1779.199047088623,85
1783.3145236968994,5
1787.066841840744,93
1790.8211815357208,0
1794.703199148178,99
1798.7312400341034,97
1802.748007774353,99
1806.8294639587402,96
1811.27672290802,97
1815.5223605632782,99
1819.7193131446838,98
1823.5961573123932,97
1828.1885743141174,98
1832.8320195674896,96
1837.0058724880219,90
1841.1148269176483,0
1845.0091745853424,90
1849.3593862056732,0
1854.1323370933533,97
1858.2493886947632,96
1862.2572498321533,98
1866.4608690738678,97
1870.6313543319702,98
1874.4409937858582,99
1878.5815179347992,99
1882.521982908249,97
1887.3282091617584,98
1890.9303450584412,93
1894.7380056381226,96
1899.7852501869202,0
1903.6356732845306,99
1908.0047144889832,95
1912.0955686569214,0
1915.9120495319366,99
1921.097353219986,98
1925.3848731517792,99
1930.0525233745575,97
1934.0565040111542,98
1938.4335296154022,97
1942.577469587326,96
1946.3691012859344,97
1950.8738799095154,99
1954.5236282348633,97
1958.619469165802,91
1962.4728598594666,0
1967.1302893161774,99
1971.3861119747162,0
1975.562427997589,99
1979.7322316169739,99
1984.483231306076,98
1988.5295491218567,99
1992.2554695606232,99
1996.2281460762024,96
2000.790709733963,98
2005.2084817886353,97
2009.4643030166626,89
2013.6273384094238,99
2017.5506722927094,99
2022.087037563324,0
2026.2478194236755,92
2030.3919432163239,0
2034.3766412734985,99
2038.284479379654,97
2042.9530510902405,59
2047.1245019435883,98
2051.7756764888763,99
2056.974415540695,98
2061.2434442043304,97
2065.1160044670105,98
2069.072338581085,98
2073.722423315048,99
2077.6977548599243,0
2081.9761266708374,92
2085.9565744400024,94
2089.8051686286926,0
2095.5914187431335,99
2099.9384441375732,99
2104.016201734543,98
2109.1121170520782,99
2113.9744639396667,98
2118.2359790802,98
2122.4194524288177,98
2126.265427827835,95
2131.2384169101715,94
2135.0110602378845,93
2139.412940979004,0
2143.738123893738,99
2147.8995594978333,0
2152.7112250328064,99
2157.9121708869934,99
2161.926702976227,98
2166.7041714191437,98
2171.4842460155487,99
2176.4950802326202,93
2180.097181558609,99
2184.907001018524,97
2189.1046550273895,99
2193.4533569812775,99
2197.7017481327057,0
2201.909247159958,92
2205.9467265605927,0
2210.8438622951508,99
2215.2403349876404,99
2219.6714718341827,98
2224.678338289261,97
2228.618269920349,96
2232.7316551208496,95
2237.1396090984344,98
2243.7666132450104,98
2247.6600840091705,96
2252.822607278824,96
2256.8897988796234,0
2261.1619942188263,91
2264.873610496521,0
2269.786219358444,99
2274.8953335285187,99
2279.608184337616,97
2284.092691421509,97
2288.269469976425,98
2293.6325237751007,97
2297.875641822815,99
2302.6096613407135,95
2307.843754053116,94
2313.862985610962,0
2319.0214529037476,0
2323.070700407028,89
2327.5543689727783,0
2331.6952669620514,99
2336.682649374008,99
2342.501127243042,98
2346.822371006012,99
2351.1655428409576,98
2356.3703627586365,99
2360.463978767395,99
2365.2094383239746,99
2369.947929382324,97
2374.6734511852264,97
2378.5621933937073,0
2384.1504373550415,0
2388.0293810367584,59
2392.146719932556,99
2397.6006858348846,99
2402.3798282146454,98
2406.368352651596,99
2412.5656282901764,99
2416.991086959839,96
2421.0014712810516,99
2424.685181617737,98
2428.347462415695,95
2432.6116001605988,95
2436.7725093364716,97
2440.94389295578,0
2445.069756746292,99
2449.7166407108307,97
2454.1050770282745,0
2458.5337374210358,98
2464.772141456604,99
2469.602720975876,99
2477.0861237049103,99
2481.576999902725,98
2485.7241785526276,96
2490.821209669113,98
2496.2670590877533,98
2500.563425064087,96
2505.883983373642,0
2510.9041669368744,99
2516.4245884418488,80
2520.7741708755493,96
2525.6842970848083,99
2529.6217741966248,97
2534.0578792095184,99
2538.5869739055634,98
2544.178284406662,98
2548.686525583267,96
2553.700942516327,96
2558.405564069748,96
2563.95645737648,97
2568.497039079666,0
2572.715445995331,94
2577.4063177108765,91
2583.4193029403687,99
2588.8649566173553,93
2594.8833072185516,99
2600.6781566143036,99
2606.647171020508,99
2611.7876822948456,99
2617.19313955307,75
2622.3510751724243,99
2627.418774366379,96
2632.365752220154,0
2637.5155804157257,19
2642.8244812488556,97
2648.1693572998047,0
2653.0442402362823,0
2661.972532272339,99
2667.3972322940826,97
2673.175047636032,99
2678.6148307323456,98
2683.1804172992706,98
2688.5194585323334,98
2694.0054261684418,96
2699.4194796085358,95
2705.009172677994,99
2711.0328018665314,0
2715.1254642009735,13
2719.8027346134186,86
2725.3908581733704,0
2730.2874989509583,97
2734.996948480606,98
2740.3214564323425,97
2746.194536447525,98
2751.3768208026886,98
2756.729765176773,99
2762.006830215454,97
2766.8132889270782,92
2772.6207461357117,0
2777.8851742744446,0
2782.056953907013,93
2788.761530637741,4
2794.045972585678,99
2800.51336812973,99
2805.5975308418274,98
2809.9317286014557,98
2815.3034150600433,99
2821.2289929389954,99
2826.2216324806213,96
2831.3295352458954,97
2836.3107891082764,0
2844.763237953186,95
2850.25928235054,99
2855.174343585968,99
2860.290023326874,99
2865.438812017441,98
2871.5676782131195,99
2877.1585993766785,95
2881.485734462738,99
2885.834914445877,96
2890.0164704322815,98
2895.9257764816284,98
2900.657325744629,0
2906.005316257477,4
2910.640023946762,91
2915.5731348991394,0
2919.79563164711,98
2925.4069497585297,99
2931.336259841919,99
2937.77943110466,99
2943.786283969879,97
2950.4086685180664,96
2954.8427407741547,98
2960.0707054138184,96
2964.1162452697754,0
2969.3564987182617,0
2973.9101009368896,86
2980.778865814209,0
2985.9932177066803,99
2991.3150074481964,99
2997.458397626877,98
3003.0564720630646,98
3009.73885846138,98
3016.2148287296295,98
3021.0262727737427,97
3025.7242929935455,98
3033.0637624263763,93
3037.9067120552063,0
3042.816453933716,95
3047.452682495117,0
3052.6263580322266,0
3057.2880775928497,98
3063.0610435009003,98
3069.127050638199,97
3075.2592811584473,99
3080.1989023685455,98
3086.7272033691406,99
3095.6924347877502,98
3101.5720472335815,0
3106.9676456451416,0
3113.2151386737823,41
3119.4688766002655,0
3125.557469844818,96
3131.3493649959564,98
3136.946802377701,98
3141.795215845108,99
3148.220978975296,98
3153.355256795883,98
3158.444787979126,98
3164.1294343471527,98
3169.9764366149902,0
3174.3614399433136,95
3179.02219080925,39
3184.042753458023,0
3190.061422109604,99
3195.2956647872925,97
3200.99489235878,99
3209.107230424881,98
3215.0909004211426,99
3221.128997325897,98
3226.7904121875763,99
3230.918774843216,74
3237.76167011261,0
3242.979746580124,0
3248.21621966362,90
3256.566431283951,0
3262.7319786548615,99
3267.9042966365814,98
3272.6922595500946,98
3278.333019256592,99
3283.56422662735,99
3289.773149251938,98
3295.3345563411713,96
3301.040731906891,98
3308.548958301544,0
3314.6757497787476,0
3319.1625669002533,98
3325.249805688858,0
3330.2014994621277,99
3335.725570201874,99
3342.2567834854126,95
3347.4965767860413,96
3353.1736648082733,96
3358.5820541381836,97
3365.772433280945,98
3372.043195962906,98
3377.445957183838,0
3382.6749246120453,0
3388.0229036808014,69
3393.2308764457703,0
3398.513279438019,99
3405.2475214004517,99
3412.5488154888153,97
3417.3049535751343,98
3424.2913224697113,99
3429.481709241867,96
3435.8826694488525,98
3441.6121113300323,98
3446.7585656642914,0
3451.4344041347504,0
3456.4187920093536,90
3461.481339931488,88
3468.6469671726227,0
3476.770532608032,97
3483.4836854934692,99
3489.7931990623474,99
3497.1205694675446,98
3503.0327830314636,88
3508.169292449951,98
3513.9795207977295,98
3519.8387970924377,0
3524.885306119919,95
3530.4281075000763,93
3536.057834148407,0
3541.5968170166016,98
3550.1054258346558,99
3557.3168251514435,99
3563.5494952201843,99
3569.655173063278,96
3576.985822200775,97
3581.5010356903076,99
3587.644241333008,0
3593.829034805298,0
3599.074944257736,93
3605.982714653015,0
3614.274353504181,99
3619.5219428539276,99
3625.0302538871765,98
3632.3563187122345,98
3637.525297641754,97
3643.7160398960114,93
3649.689255475998,97
3657.0747952461243,0
3662.63214802742,90
3668.194278717041,2
3675.4361617565155,0
3684.7119495868683,99
3690.592638731003,66
3699.284670829773,99
3705.4759726524353,96
3710.6308257579803,98
3715.927367925644,98
3720.693794965744,96
3730.466715335846,0
3736.410367488861,55
3743.340624332428,91
3748.6904468536377,0
3754.3520877361298,99
3760.9832513332367,97
3766.3348348140717,99
3773.9817366600037,98
3779.846158027649,98
3785.1834552288055,99
3792.851810693741,99
3798.8620133399963,0
